,id,alias,name,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.city,location.zip_code,location.country,location.state,coordinates,Distrito
42,Ljf96QgWboXWf8nBLdCqWw,puerto-rico-madrid,Puerto Rico,False,https://www.yelp.com/biz/puerto-rico-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,34,"[{'alias': 'spanish', 'title': 'Spanish'}]",4.5,[],2,34915219834.0,+34 915 21 98 34,81.60698574369052,40.41926,-3.70398,"Calle de la Chinchilla, 2",Madrid,28013.0,ES,M,"[-3.70398, 40.41926]",Centro
43,fA2zKf_cW51A9iO7hufX1A,roostiq-madrid,Roostiq,False,https://www.yelp.com/biz/roostiq-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,14,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'steak', 'title': 'Steakhouses'}]",5.0,[],,34918532434.0,+34 918 53 24 34,755.5741121588044,40.422,-3.6963,"Calle Augusto Figueroa, 47",Madrid,28004.0,ES,M,"[-3.6963, 40.422]",Centro
44,MKzw0t07eYzHIzBxgbvRKQ,la-descubierta-madrid,La Descubierta,False,https://www.yelp.com/biz/la-descubierta-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,72,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,[],1,34915329757.0,+34 915 32 97 57,365.624949268791,40.41525,-3.70262,"Calle de Barcelona, 12",Madrid,28012.0,ES,M,"[-3.70262, 40.41525]",Centro
45,zHQw0ka8W7vQVQ6q6pT3oQ,casa-julio-madrid,Casa Julio,False,https://www.yelp.com/biz/casa-julio-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,40,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'tabernas', 'title': 'Tabernas'}, {'alias': 'spanish', 'title': 'Spanish'}]",4.5,[],2,34915227274.0,+34 915 22 72 74,648.3784706762654,40.42427,-3.70368,"Calle de la Madera, 37",Madrid,28004.0,ES,M,"[-3.70368, 40.42427]",Centro
46,uCpf4WP_IU94KCyZDrgVyA,ni-hao-madrid,Ni Hao,False,https://www.yelp.com/biz/ni-hao-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,75,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,[],1,34915222059.0,+34 915 22 20 59,358.30611104595823,40.42147,-3.70602,"Calle de Silva, 20",Madrid,28004.0,ES,M,"[-3.70602, 40.42147]",Centro
47,5i_1ZuKjEE3ZB46Oll90gA,el-asador-de-aranda-madrid-2,El Asador de Aranda,False,https://www.yelp.com/biz/el-asador-de-aranda-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,29,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.5,[],3,34915472156.0,+34 915 47 21 56,334.20954118187035,40.4198499,-3.70764,"Calle Preciados, 54",Madrid,28013.0,ES,M,"[-3.70764, 40.4198499]",Centro
48,0n6JMgVlGSjo-SjbaWKdVA,wanderlust-madrid-4,Wanderlust,False,https://www.yelp.com/biz/wanderlust-madrid-4?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,1,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,[],,34910572822.0,+34 910 57 28 22,403.5878689980512,40.420477,-3.707969,"Calle de Silva, 2",Madrid,28013.0,ES,M,"[-3.707969, 40.420477]",Centro
49,Eu8r3YK7PJW-WaPhQShA9Q,cerveriz-madrid,Cerveriz,False,https://www.yelp.com/biz/cerveriz-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,17,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,[],1,34915596767.0,+34 915 59 67 67,560.8789488421861,40.4158112,-3.7095746,"Plaza de San Miguel, 2",Madrid,28005.0,ES,M,"[-3.7095746, 40.4158112]",Centro
50,IPktnq-rpQOpE0aMDFrWLQ,el-barril-de-las-cortes-madrid,El Barril de las Cortes,False,https://www.yelp.com/biz/el-barril-de-las-cortes-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,14,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.5,[],3,34917379454.0,+34 917 37 94 54,473.86822071048937,40.41664,-3.69877,"Carrera de San Jerónimo, 17",Madrid,28014.0,ES,M,"[-3.69877, 40.41664]",Centro
51,d1qPpp7wWVrYYHZS_N4fNw,malatesta-madrid,Malatesta,False,https://www.yelp.com/biz/malatesta-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,48,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,[],2,34913659097.0,+34 913 65 90 97,340.9699499916395,40.416499668657,-3.7070214716889,"Calle Coloreros, 5",Madrid,28013.0,ES,M,"[-3.7070214716889, 40.416499668657]",Centro
52,gON1mTOsuPLO_c4KlSohdg,oink-madrid-2,Oink,False,https://www.yelp.com/biz/oink-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,17,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,[],1,34915416140.0,+34 915 41 61 40,341.2936760767267,40.420039,-3.700481,"Calle Gran Via, 22",Madrid,28013.0,ES,M,"[-3.700481, 40.420039]",Centro
53,UH4rTCDcl3GoNf4k1j1xew,ramen-shifu-madrid-2,Ramen Shifu,False,https://www.yelp.com/biz/ramen-shifu-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,13,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.5,[],2,34910581854.0,+34 910 58 18 54,594.6845225034806,40.4139221013638,-3.70759941637516,"Calle de Toledo, 24",Madrid,28005.0,ES,M,"[-3.70759941637516, 40.4139221013638]",Centro
54,sWm_TPypavbikw_LHRN3-w,la-pescadería-madrid,La Pescadería,False,https://www.yelp.com/biz/la-pescader%C3%ADa-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,52,"[{'alias': 'modern_european', 'title': 'Modern European'}]",4.0,[],2,34915239051.0,+34 915 23 90 51,494.1909083228257,40.4229102,-3.7032366,"Calle de la Ballesta, 32",Madrid,28004.0,ES,M,"[-3.7032366, 40.4229102]",Centro
55,_mDGinyj3gr4l0gDzQiBVQ,tierra-madrid-17,Tierra,False,https://www.yelp.com/biz/tierra-madrid-17?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,11,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,[],1,34911736964.0,+34 911 73 69 64,355.251376224442,40.41557,-3.70224,"Calle de Espoz y Mina, 9",Madrid,28012.0,ES,M,"[-3.70224, 40.41557]",Centro
56,TN6pOyrHDb1Gkvp7zgkYzA,los-galayos-madrid,Los Galayos,False,https://www.yelp.com/biz/los-galayos-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,50,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,[],2,34913663028.0,+34 913 66 30 28,458.83599888657,40.41486,-3.70669,"Calle de Botoneras, 5",Madrid,28012.0,ES,M,"[-3.70669, 40.41486]",Centro
57,zKnTEWbSIIs_0ZMvgCCoHQ,el-mini-bar-madrid-2,El Mini Bar,False,https://www.yelp.com/biz/el-mini-bar-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,60,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'spanish', 'title': 'Spanish'}]",4.5,[],2,34616009704.0,+34 616 00 97 04,506.72131232719886,40.4163165676116,-3.709223,"Calle del Mesón de Paños, 1",Madrid,28013.0,ES,M,"[-3.709223, 40.4163165676116]",Centro
58,kXs-eG2HlxnZMKLVEqTv3A,txirimiri-madrid-2,Txirimiri,False,https://www.yelp.com/biz/txirimiri-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,56,"[{'alias': 'basque', 'title': 'Basque'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,[],2,34913641196.0,+34 913 64 11 96,996.05548712309,40.4110926,-3.7105837,"Calle del Humilladero, 6",Madrid,28005.0,ES,M,"[-3.7105837, 40.4110926]",Centro
59,YIE8Upo49MY-KO5EhjMrXA,lamucca-madrid-7,Lamucca,False,https://www.yelp.com/biz/lamucca-madrid-7?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,76,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.0,[],2,34915210000.0,+34 915 21 00 00,602.9783615039548,40.4147941,-3.6987715,"Calle del Prado, 16",Madrid,28014.0,ES,M,"[-3.6987715, 40.4147941]",Centro
60,rXNTNLyqrc6803l89tcd7Q,la-terraza-del-casino-madrid,La Terraza del Casino,False,https://www.yelp.com/biz/la-terraza-del-casino-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,29,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'signature_cuisine', 'title': 'Signature Cuisine'}]",4.5,[],4,34915321275.0,+34 915 32 12 75,304.4356363750528,40.41776,-3.70027,"Calle de Alcalá, 15",Madrid,28014.0,ES,M,"[-3.70027, 40.41776]",Centro
61,bYpfPX8K7sI0xQkbdKNJnw,federal-café-madrid-3,Federal Café,False,https://www.yelp.com/biz/federal-caf%C3%A9-madrid-3?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,74,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,[],2,34918526848.0,+34 918 52 68 48,613.5265053005714,40.4143199,-3.70871,"Plaza Conde de Barajas, 3",Madrid,28005.0,ES,M,"[-3.70871, 40.4143199]",Centro
62,H-DavNhlWoRbPxtwVWNLow,oven-madrid-3,Oven,False,https://www.yelp.com/biz/oven-madrid-3?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,51,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,[],2,34917864268.0,+34 917 86 42 68,803.332698992941,40.4251709,-3.7007501,"Calle Fuencarral, 74",Madrid,28004.0,ES,M,"[-3.7007501, 40.4251709]",Centro
63,Hn7-q6opT1g7ZJoZ9ZpjzA,metro-bistro-madrid-5,Metro Bistro,False,https://www.yelp.com/biz/metro-bistro-madrid-5?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,30,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'signature_cuisine', 'title': 'Signature Cuisine'}]",4.5,[],2,34913663319.0,+34 913 66 33 19,490.65177779617807,40.414641,-3.706778,"Calle Imperial, 3",Madrid,28012.0,ES,M,"[-3.706778, 40.414641]",Centro
64,ErH-BhzDkW_t8XJEOoNfZg,plaza-españa-9-madrid,Plaza España 9,False,https://www.yelp.com/biz/plaza-espa%C3%B1a-9-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,45,"[{'alias': 'spanish', 'title': 'Spanish'}]",4.5,[],2,34915421012.0,+34 915 42 10 12,919.3439671281382,40.422059,-3.713773,"Plaza de España, 9",Madrid,28008.0,ES,M,"[-3.713773, 40.422059]",Moncloa-Aravaca
65,ORXqJ0rX6M77OaWC-9-DKA,la-negra-tomasa-madrid,La Negra Tomasa,False,https://www.yelp.com/biz/la-negra-tomasa-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,32,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],2,34915235830.0,+34 915 23 58 30,321.45520509082485,40.415846326744,-3.7024666625656,"Calle de Cádiz, 9",Madrid,28012.0,ES,S,"[-3.7024666625656, 40.415846326744]",Centro
66,jzcyk1MFRhYW2XOVXFymgg,vesuvio-madrid-2,Vesuvio,False,https://www.yelp.com/biz/vesuvio-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,45,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",4.5,[],1,34915215171.0,+34 915 21 51 71,390.589708370716,40.4209879,-3.7007114,"Calle de Hortaleza, 4",Madrid,28004.0,ES,M,"[-3.7007114, 40.4209879]",Centro
67,XN2yfHYX8Mgsx_bqh4rMAQ,patong-thai-madrid,Patong Thai,False,https://www.yelp.com/biz/patong-thai-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,22,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,[],1,34911882736.0,+34 911 88 27 36,366.5874106520293,40.4160108733033,-3.70113213313188,"Calle de la Cruz, 7",Madrid,28012.0,ES,M,"[-3.70113213313188, 40.4160108733033]",Centro
68,Dn4j2ZMavsSM9J0uAvaCaA,jamón55-madrid,Jamón55,False,https://www.yelp.com/biz/jam%C3%B3n55-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,14,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'tabernas', 'title': 'Tabernas'}, {'alias': 'meats', 'title': 'Meat Shops'}]",4.0,[],2,34915470753.0,+34 915 47 07 53,485.490955802324,40.4214902876507,-3.70815006448249,"Calle Gran Vía, 55",Madrid,28013.0,ES,M,"[-3.70815006448249, 40.4214902876507]",Centro
69,IKxXbAewPsG6OqAt9TKVfA,la-casa-de-las-torrijas-madrid,La Casa de las Torrijas,False,https://www.yelp.com/biz/la-casa-de-las-torrijas-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,16,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,[],1,34910252902.0,+34 910 25 29 02,356.5497600604471,40.415304,-3.70429384955781,"Calle de la Paz, 4",Madrid,28012.0,ES,M,"[-3.70429384955781, 40.415304]",Centro
70,bp2ScmWK0TZDaZr3P3jvkg,más-al-sur-madrid,Más Al Sur,False,https://www.yelp.com/biz/m%C3%A1s-al-sur-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,116,"[{'alias': 'spanish', 'title': 'Spanish'}]",4.5,[],2,34910249936.0,+34 910 24 99 36,1104.138478204144,40.41002,-3.69693,"Calle de Santa Isabel, 35",Madrid,28012.0,ES,M,"[-3.69693, 40.41002]",Centro
71,mYD43H5gzf0FgsF0Y4llhA,vega-madrid-2,Vega,False,https://www.yelp.com/biz/vega-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,75,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.5,[],2,34910704969.0,+34 910 70 49 69,464.118170881046,40.4223213,-3.70614,"Calle de la Luna, 9",Madrid,28004.0,ES,M,"[-3.70614, 40.4223213]",Centro
72,ObSKa7G0d3mO3eBYPSlPXw,la-gastro-madrid,La Gastro,False,https://www.yelp.com/biz/la-gastro-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,69,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.5,[],2,34913642263.0,+34 913 64 22 63,325.3900035122979,40.42129,-3.70289,"Calle del Barco, 7",Madrid,28004.0,ES,M,"[-3.70289, 40.42129]",Centro
73,JJtZhpe3KZdZWGHf5D7wig,tapas-de-sichuan-madrid,Tapas de Sichuan,False,https://www.yelp.com/biz/tapas-de-sichuan-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,7,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.5,[],,34914669808.0,+34 914 66 98 08,515.8622216503094,40.4155050252267,-3.70862241580483,"Calle Cava de San Miguel, 3",Madrid,28005.0,ES,M,"[-3.70862241580483, 40.4155050252267]",Centro
74,qv6ITC3vPGlObsv_ILqGAw,taberna-dnorte-madrid-2,Taberna DNorte,False,https://www.yelp.com/biz/taberna-dnorte-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,7,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'tabernas', 'title': 'Tabernas'}]",4.5,[],3,34911101324.0,+34 911 10 13 24,93.9565067171696,40.41928,-3.70443,"Calle Mesonero Romanos, 8",Madrid,28013.0,ES,M,"[-3.70443, 40.41928]",Centro
75,dq6iRaPfbgvGCT64FRMT2Q,taberna-el-arco-madrid-2,Taberna El Arco,False,https://www.yelp.com/biz/taberna-el-arco-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,28,"[{'alias': 'arroceria_paella', 'title': 'Arroceria / Paella'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.5,[],2,34917568914.0,+34 917 56 89 14,552.7402108340079,40.414086,-3.7009698,"Calle de las Huertas, 7",Madrid,28012.0,ES,M,"[-3.7009698, 40.414086]",Centro
76,Zz4Q6CY6fBawH20rhhjs4A,la-sanabresa-madrid,La Sanabresa,False,https://www.yelp.com/biz/la-sanabresa-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,52,"[{'alias': 'spanish', 'title': 'Spanish'}]",4.5,[],2,34914290338.0,+34 914 29 03 38,805.9047765768854,40.41254,-3.69854,"Calle del Amor de Dios, 12",Madrid,28014.0,ES,M,"[-3.69854, 40.41254]",Centro
77,YgNOcci1Fd78oSe51EhuhA,mu-el-placer-de-la-carne-madrid-2,Mu El Placer de la Carne,False,https://www.yelp.com/biz/mu-el-placer-de-la-carne-madrid-2?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,39,"[{'alias': 'argentine', 'title': 'Argentine'}]",4.5,[],2,34912193359.0,+34 912 19 33 59,111.07907147709622,40.41942,-3.70397,"Calle Chinchilla, 3",Madrid,28013.0,ES,M,"[-3.70397, 40.41942]",Centro
78,8hdY7QS1fD-xfF1kc6zxeQ,villa-rosa-madrid-3,Villa-Rosa,False,https://www.yelp.com/biz/villa-rosa-madrid-3?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,31,"[{'alias': 'tablaoflamenco', 'title': 'Tablao Flamenco'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.5,[],3,34915213689.0,+34 915 21 36 89,431.8768432500723,40.41491,-3.70141,"Plaza Santa Ana, 15",Madrid,28012.0,ES,M,"[-3.70141, 40.41491]",Centro
79,o9cfPgxSJg6nPa-nG45Jag,matilda-madrid-4,Matilda,False,https://www.yelp.com/biz/matilda-madrid-4?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,65,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'spanish', 'title': 'Spanish'}]",4.5,[],1,34914298029.0,+34 914 29 80 29,1166.270774281926,40.411083,-3.694230951368808,"Calle de Almadén, 15",Madrid,28014.0,ES,M,"[-3.694230951368808, 40.411083]",Centro
80,dql5imvAQvSXzJSNYVo5-Q,marina-ventura-madrid-3,Marina Ventura,False,https://www.yelp.com/biz/marina-ventura-madrid-3?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,42,"[{'alias': 'arroceria_paella', 'title': 'Arroceria / Paella'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,[],3,34914293810.0,+34 914 29 38 10,552.6342539097693,40.41537,-3.69889,"Calle Ventura de la Vega, 13",Madrid,28014.0,ES,M,"[-3.69889, 40.41537]",Centro
81,32WZve_ChsKJ1S8Fd10bnw,casa-alberto-madrid,Casa Alberto,False,https://www.yelp.com/biz/casa-alberto-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,50,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tabernas', 'title': 'Tabernas'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,[],2,34914299356.0,+34 914 29 93 56,615.8101526905942,40.4138,-3.7001,"Calle Huertas, 18",Madrid,28012.0,ES,M,"[-3.7001, 40.4138]",Centro
82,WeMyxTNyjliqvAispFfRkA,boconó-madrid-7,Boconó,False,https://www.yelp.com/biz/bocon%C3%B3-madrid-7?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,20,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,[],1,34910402019.0,+34 910 40 20 19,906.24883687198,40.410631,-3.706752,"Calle de Embajadores, 3",Madrid,28012.0,ES,M,"[-3.706752, 40.410631]",Centro
83,DTplWHr6x0wWkoYNc7ZFuA,la-malontina-madrid,La Malontina,False,https://www.yelp.com/biz/la-malontina-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,108,"[{'alias': 'modern_european', 'title': 'Modern European'}]",4.5,[],2,34914203108.0,+34 914 20 31 08,1042.0099872442777,40.41177,-3.69542,"Calle Verónica, 4",Madrid,28014.0,ES,M,"[-3.69542, 40.41177]",Centro
84,oojxAkcZ2Hafd5xuJEL1vQ,casa-toni-madrid,Casa Toni,False,https://www.yelp.com/biz/casa-toni-madrid?adjust_creative=qLSGvc-1caRv2M-HS1Kb9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=qLSGvc-1caRv2M-HS1Kb9A,75,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'spanish', 'title': 'Spanish'}]",4.5,[],1,34915322580.0,+34 915 32 25 80,373.2829916680276,40.4155522,-3.7018627,"Calle de la Cruz, 14",Madrid,28012.0,ES,M,"[-3.7018627, 40.4155522]",Centro
